component,kind,time,Isp,MR,P,Q,T,U,cstar,d,fill_level,h,m,m_l,m_v,mdot_fu,mdot_ox,s,thrust
lox_tank,Tank,0.6,,,3501264.2092350763,,90.01040222653903,-2575103.7809875933,,1149.4335956432335,0.8304308070486763,-131843.1914909969,19.090501369577446,19.090501369577446,0.0,,,2925.830863071459,
lox_tank,Tank,0.7,,,3478000.4626249084,,90.00591194864761,-2573736.4691081136,,1149.4060093040368,0.8300097904791911,-131863.35818255643,19.080364819159335,19.080364819159335,0.0,,,2925.8316726042663,
lox_tank,Tank,0.7,,,3454987.6355087706,,90.0014691698147,-2572436.32554413,,1149.3787176646085,0.8296102027624808,-131883.308304039,19.070726220252322,19.070726220252322,0.0,,,2925.8324682562065,
lox_tank,Tank,0.7,,,3432283.4862005273,,89.9970850741729,-2571145.076023722,,1149.3517893245817,0.8292132023578825,-131902.9917499351,19.061153557231975,19.061153557231975,0.0,,,2925.8332482147985,
lox_tank,Tank,0.7,,,3409904.1050947774,,89.99276280622556,-2569864.984119021,,1149.325243482416,0.8288195060145717,-131922.39453255513,19.051663611063468,19.051663611063468,0.0,,,2925.8340121341853,
lox_tank,Tank,0.7,,,3461338.238934617,,90.00269528857176,-2568592.3071967424,,1149.3862493285342,0.828365079489322,-131877.80278877175,19.0422286357793,19.0422286357793,0.0,,,2925.8322492003995,
lox_tank,Tank,0.8,,,3512147.0812308225,,90.01250247087651,-2567239.974418629,,1149.4464996493348,0.8278855578992976,-131833.75776320545,19.03220313275169,19.03220313275169,0.0,,,2925.8304825725245,
lox_tank,Tank,0.8,,,3489088.557862632,,90.00805224785356,-2565873.305467178,,1149.419158017503,0.827464516142302,-131853.74610299585,19.022071348672903,19.022071348672903,0.0,,,2925.8312874129424,
lox_tank,Tank,0.8,,,3466253.5607719445,,90.00364424726334,-2564568.492434191,,1149.3920786349454,0.8270632139422992,-131873.541608303,19.012398132712757,19.012398132712757,0.0,,,2925.832079384964,
lox_tank,Tank,0.8,,,3443681.8029807075,,89.99928616408137,-2563268.3854056317,,1149.3653086843667,0.8266631879820867,-131893.10982281688,19.002759804660677,19.002759804660677,0.0,,,2925.8328572704577,
lox_tank,Tank,0.8,,,3421412.301341647,,89.99498556479672,-2561977.502776353,,1149.3388945408863,0.8262658625666006,-131912.41688773164,18.99318986158337,18.99318986158337,0.0,,,2925.8336199078294,
lox_tank,Tank,0.9,,,3399432.5771429013,,89.9907400739599,-2560695.104832778,,1149.3128215082434,0.8258710102403064,-131931.4735868454,18.983682819623,18.983682819623,0.0,,,2925.8343679141335,
lox_tank,Tank,0.9,,,3449801.6524170027,,90.00046785332616,-2559421.004985958,,1149.3725670528318,0.8254171814870032,-131887.80423054198,18.9742372955046,18.9742372955046,0.0,,,2925.832646850459,
lox_tank,Tank,0.9,,,3499553.293741868,,90.01007202456492,-2558072.2425443474,,1149.4315669241903,0.8249398575276435,-131844.674603084,18.964238261124354,18.964238261124354,0.0,,,2925.8309227861846,
lox_tank,Tank,0.9,,,3476981.046487153,,90.0057151632371,-2556711.327206574,,1149.404800406053,0.8245201831720389,-131864.24190787232,18.954149131392395,18.954149131392395,0.0,,,2925.8317079582675,
lox_tank,Tank,0.9,,,3454670.982152347,,90.00140803131535,-2555416.0321477028,,1149.3783421156566,0.8241214308053441,-131883.5828215409,18.944546476820584,18.944546476820584,0.0,,,2925.832479168538,
lox_tank,Tank,1.0,,,3432632.096485216,,89.99715239648557,-2554127.403360837,,1149.3522028159077,0.8237245813853513,-131902.68951405247,18.9349932425773,18.9349932425773,0.0,,,2925.8332362766955,
lox_tank,Tank,1.0,,,3410871.0471956283,,89.99294957586287,-2552846.5951875527,,1149.3263904993971,0.8233300019386472,-131921.55618145425,18.925497986360142,18.925497986360142,0.0,,,2925.833979227871,
lox_tank,Tank,1.0,,,3460149.9923661603,,90.00246587772845,-2551573.283849035,,1149.384840112872,0.8228774927108445,-131878.83290742387,18.9160583078387,18.9160583078387,0.0,,,2925.832290217085,
lox_tank,Tank,1.0,,,3508828.6039406923,,90.01186207245553,-2550223.2812371333,,1149.4425649414477,0.8224008165398748,-131836.63433558805,18.906050079470692,18.906050079470692,0.0,,,2925.830598718049,
lox_tank,Tank,1.0,,,3486431.779564099,,90.00753943813203,-2548859.7538255006,,1149.416007561728,0.821980095146071,-131856.0491986512,18.895941585160127,18.895941585160127,0.0,,,2925.831379815523,
lox_tank,Tank,1.1,,,3464264.5689381612,,90.00326025490321,-2547556.2689100653,,1149.3897198135182,0.8215785250910329,-131875.2658957544,18.886278215183715,18.886278215183715,0.0,,,2925.832148129169,
lox_tank,Tank,1.1,,,3442344.3115157653,,89.99902789747429,-2546257.2529698615,,1149.363722343237,0.8211781705367353,-131894.26936744328,18.87664797590223,18.87664797590223,0.0,,,2925.832903209381,
lox_tank,Tank,1.1,,,3420708.237007863,,89.99484958446715,-2544967.1053942414,,1149.3380593978857,0.8207804191231859,-131913.0273071265,18.867083482136515,18.867083482136515,0.0,,,2925.83364394086,
lox_tank,Tank,1.1,,,3399344.902508575,,89.99072313748128,-2543685.123748604,,1149.3127175006957,0.8203850544438337,-131931.54960358163,18.857579526395973,18.857579526395973,0.0,,,2925.834370888479,
lox_tank,Tank,1.1,,,3447642.7143987417,,90.00005098882295,-2542411.1380761093,,1149.370006495084,0.8199333000772977,-131889.67591031533,18.848134848707584,18.848134848707584,0.0,,,2925.8327211230103,
lox_tank,Tank,1.2,,,3495345.927353133,,90.00925999265344,-2541065.046380935,,1149.4265779705954,0.8194588490869363,-131848.32179301966,18.838155613874395,18.838155613874395,0.0,,,2925.8310695123005,
lox_tank,Tank,1.2,,,3473421.8814616185,,90.00502809711165,-2539707.462250326,,1149.400579645159,0.8190395721663832,-131867.32733968607,18.82809118000728,18.82809118000728,0.0,,,2925.8318313136324,
lox_tank,Tank,1.2,,,3451760.0090624476,,90.00084598095899,-2538413.358007398,,1149.3748896942216,0.8186405289636095,-131886.10645087433,18.81849735353536,18.81849735353536,0.0,,,2925.8325794393713,
lox_tank,Tank,1.2,,,3430351.1128481794,,89.99671189760625,-2537125.4439539025,,1149.3494972989033,0.818243252472922,-131904.6670703941,18.80894941795945,18.80894941795945,0.0,,,2925.8333143675227,
lox_tank,Tank,1.2,,,3409204.3761648517,,89.99262764910856,-2535845.116366452,,1149.324413438945,0.8178481856271104,-131923.00120747378,18.79945772455968,18.79945772455968,0.0,,,2925.8340359412387,
lox_tank,Tank,1.3,,,3456486.8000362944,,90.00175862171024,-2534572.040544538,,1149.380495657337,0.8173977139437915,-131882.00863002942,18.790019792037786,18.790019792037786,0.0,,,2925.8324165796225,
lox_tank,Tank,1.3,,,3503194.291601205,,90.01077472096443,-2533225.0324281445,,1149.435884220772,0.816923937260674,-131841.5183996884,18.78003376332675,18.78003376332675,0.0,,,2925.8307956732688,
lox_tank,Tank,1.3,,,3481449.6996016786,,90.0065777667874,-2531865.3019994623,,1149.4100996195941,0.8165037624132744,-131860.36807480836,18.7699534179043,18.7699534179043,0.0,,,2925.8315529079887,
lox_tank,Tank,1.3,,,3459937.3764355895,,90.00242482841159,-2530563.943055735,,1149.3845879575936,0.8161021996184151,-131879.01722939484,18.76030580879396,18.76030580879396,0.0,,,2925.8322975548635,
lox_tank,Tank,1.3,,,3438656.504924765,,89.99831577404483,-2529266.7914666417,,1149.3593483448824,0.8157017828174884,-131897.4665454836,18.750689390857342,18.750689390857342,0.0,,,2925.8330297852417,
lox_tank,Tank,1.4,,,3417642.9140420393,,89.99425754942745,-2527978.16802951,,1149.3344233597759,0.8153038756765625,-131915.6849332885,18.741136196274248,18.741136196274248,0.0,,,2925.833748518617,
lox_tank,Tank,1.4,,,3396886.0402588723,,89.99024814321069,-2526697.398872687,,1149.3098005601018,0.8149082701712163,-131933.68152202762,18.73164122930516,18.73164122930516,0.0,,,2925.8344542746495,
lox_tank,Tank,1.4,,,3443262.2844882812,,89.99920515633721,-2525424.330147978,,1149.364811112546,0.8144586978992274,-131893.47352603526,18.722203349398317,18.722203349398317,0.0,,,2925.8328716815267,
lox_tank,Tank,1.4,,,3489066.811562938,,90.00804805044635,-2524081.497061939,,1149.4191322305,0.8139871587100423,-131853.76495427926,18.712248272225345,18.712248272225345,0.0,,,2925.8312881695765,
lox_tank,Tank,1.4,,,3467779.280503172,,90.00393879617533,-2522727.813916126,,1149.3938880299656,0.8135684795713484,-131872.21894329012,18.702212758262796,18.702212758262796,0.0,,,2925.8320266266337,
lox_tank,Tank,1.5,,,3446751.34769762,,89.99987887444276,-2521435.619969006,,1149.368949303277,0.8131693963490699,-131890.44867832534,18.69263309374621,18.69263309374621,0.0,,,2925.832751774968,
lox_tank,Tank,1.5,,,3425959.1933702547,,89.99586371345126,-2520149.1277323198,,1149.3442878834642,0.81277193856323,-131908.4747818818,18.683095698792368,18.683095698792368,0.0,,,2925.8334645857644,
lox_tank,Tank,1.5,,,3405414.4895882136,,89.9918955933699,-2518869.9956161166,,1149.3199176945498,0.8123766316284852,-131926.28710806198,18.673612868004522,18.673612868004522,0.0,,,2925.8341648031123,
lox_tank,Tank,1.5,,,3450842.11482437,,90.00066875096466,-2517597.8738028053,,1149.3738010599525,0.8119282861155352,-131886.90221017486,18.664182008014105,18.664182008014105,0.0,,,2925.8326110399985,
lox_tank,Tank,1.5,,,3495719.790038242,,90.00933215031259,-2516254.369859938,,1149.4270212882207,0.8114574310487872,-131847.99770582997,18.654221957451984,18.654221957451984,0.0,,,2925.8310564813273,
lox_tank,Tank,1.6,,,3474612.7882782333,,90.0052579938756,-2514898.9244200243,,1149.4019919313776,0.8110379792980255,-131866.29494285292,18.644173378742998,18.644173378742998,0.0,,,2925.831790052185,
lox_tank,Tank,1.6,,,3453738.144217579,,90.00122792068821,-2513600.2921298756,,1149.3772357724376,0.8106366388544022,-131884.39153131683,18.634545983646653,18.634545983646653,0.0,,,2925.8325113097953,
lox_tank,Tank,1.6,,,3433080.3266208493,,89.9972389566978,-2512305.5919107995,,1149.352734466719,0.8102363695838894,-131902.3009107061,18.624947738912613,18.624947738912613,0.0,,,2925.8332209253426,
lox_tank,Tank,1.6,,,3412674.0558197107,,89.99329783149722,-2511019.0980920806,,1149.3285292713101,0.8098385212813266,-131919.99295447703,18.615410332230393,18.615410332230393,0.0,,,2925.8339178449364,
lox_tank,Tank,1.6,,,3457238.805681668,,90.00190381407101,-2509740.15819863,,1149.3813875232847,0.8093888211717156,-131881.3566936282,18.605928926483646,18.605928926483646,0.0,,,2925.8323906496767,
lox_tank,Tank,1.7,,,3501265.6572930976,,90.01040250600805,-2508391.8882521675,,1149.4335973602626,0.8089172608977554,-131843.1902357398,18.595933543210343,18.595933543210343,0.0,,,2925.830863020863,
lox_tank,Tank,1.7,,,3480294.8041598615,,90.00635483564707,-2507028.909829047,,1149.4087300812212,0.808495212904215,-131861.3692393331,18.585829118819607,18.585829118819607,0.0,,,2925.8315929982705,
lox_tank,Tank,1.7,,,3459582.3439640333,,90.0023562828518,-2505724.1844349825,,1149.3841669005933,0.8080917193535767,-131879.32501594248,18.576156552569575,18.576156552569575,0.0,,,2925.8323098067262,
lox_tank,Tank,1.7,,,3439122.8447083924,,89.99840582658187,-2504427.9942243,,1149.3599014607225,0.8076907519656888,-131897.06224656387,18.56654726180042,18.56654726180042,0.0,,,2925.8330137864464,
lox_tank,Tank,1.7,,,3418931.121609836,,89.99450635523871,-2503142.4847498196,,1149.3359514175406,0.807292990776767,-131914.56805900938,18.557017152542546,18.557017152542546,0.0,,,2925.8337045806693,
lox_tank,Tank,1.8,,,3398985.880357516,,89.99065378351904,-2501865.677563861,,1149.3122915958556,0.8068978159036163,-131931.86088750855,18.547551557597522,18.547551557597522,0.0,,,2925.834383067465,
lox_tank,Tank,1.8,,,3442688.483649341,,89.99909435664239,-2500595.452460541,,1149.364130551921,0.8064517704211892,-131893.97098546533,18.53813475884415,18.53813475884415,0.0,,,2925.832891389765,
lox_tank,Tank,1.8,,,3485865.953759816,,90.00743022118493,-2499256.2004713197,,1149.4153365903858,0.8059839485460448,-131856.53970072075,18.528206230090007,18.528206230090007,0.0,,,2925.8313994860937,
lox_tank,Tank,1.8,,,3465391.064224015,,90.00347773557287,-2497905.8666573353,,1149.3910557699214,0.805565497199508,-131874.2893188935,18.518195546359284,18.518195546359284,0.0,,,2925.832109199561,
lox_tank,Tank,1.8,,,3445147.0159163764,,89.999569089821,-2496610.996347514,,1149.3670464994764,0.8051647250993268,-131891.83955308414,18.508596040659523,18.508596040659523,0.0,,,2925.832806924714,
lox_tank,Tank,1.9,,,3425105.523164843,,89.99569884549827,-2495319.733211946,,1149.3432753022228,0.8047649329065324,-131909.2149018478,18.49902327670335,18.49902327670335,0.0,,,2925.833493762422,
lox_tank,Tank,1.9,,,3405300.558360476,,89.99187358598662,-2494036.346052073,,1149.3197825427008,0.8043674694389389,-131926.3858888971,18.489508901199674,18.489508901199674,0.0,,,2925.834168674751,
lox_tank,Tank,1.9,,,3448202.165118995,,90.00015901269249,-2492760.1968476754,,1149.3706700208652,0.8039202959589042,-131889.1908967161,18.48004818419316,18.48004818419316,0.0,,,2925.832701880962,
lox_tank,Tank,1.9,,,3490589.8795825755,,90.00834202658838,-2491416.876484717,,1149.4209382953006,0.8034519330225267,-131852.44464972272,18.470089494598515,18.470089494598515,0.0,,,2925.8312351668997,
lox_tank,Tank,1.9,,,3470254.7678492963,,90.00441669447832,-2490059.911514876,,1149.3968237553436,0.80303117554124,-131870.0729219474,18.46002965087242,18.46002965087242,0.0,,,2925.831940978028,
lox_tank,Tank,2.0,,,3450172.14327903,,90.00053938975559,-2488759.6285053734,,1149.3730064623169,0.8026284728478446,-131887.48303630707,18.450390018187704,18.450390018187704,0.0,,,2925.832634100213,
lox_tank,Tank,2.0,,,3430323.1552657103,,89.9967064984386,-2487467.0693050628,,1149.349464137723,0.8022280525316888,-131904.69130898992,18.440807645870915,18.440807645870915,0.0,,,2925.8333153243966,
lox_tank,Tank,2.0,,,3410724.1042355583,,89.99292119321085,-2486184.5520978537,,1149.3262161913806,0.8018306491271191,-131921.68358276284,18.431299719751006,18.431299719751006,0.0,,,2925.8339842291193,
lox_tank,Tank,2.0,,,3452760.505137122,,90.00103915830255,-2484910.2402486773,,1149.376076290196,0.8013848993366589,-131885.23908243747,18.42185262395565,18.42185262395565,0.0,,,2925.8325449857252,
lox_tank,Tank,2.0,,,3494283.8666926175,,90.00905500747282,-2483569.1903466727,,1149.4253185998398,0.800918096567799,-131849.24245394702,18.411910766396392,18.411910766396392,0.0,,,2925.8311065231546,
lox_tank,Tank,2.1,,,3474190.4695673417,,90.00517646829775,-2482217.3509834306,,1149.4014911080935,0.8004987405903543,-131866.66105055116,18.401888921294084,18.401888921294084,0.0,,,2925.8318046858503,
lox_tank,Tank,2.1,,,3454334.0766225313,,90.0013429823932,-2480919.2200436895,,1149.3779425471628,0.8000964940302197,-131883.87489653187,18.392265242953044,18.392265242953044,0.0,,,2925.832490777725,
lox_tank,Tank,2.1,,,3434672.627471696,,89.99754645191656,-2479624.7300793873,,1149.3546231040118,0.7996952458108627,-131900.92043202798,18.382668556940285,18.382668556940285,0.0,,,2925.8331663751956,
lox_tank,Tank,2.1,,,3415237.787407823,,89.99379301286716,-2478337.932824909,,1149.331570401075,0.7992962768058786,-131917.7701828192,18.373128900740657,18.373128900740657,0.0,,,2925.8338305091575,
lox_tank,Tank,2.1,,,3396021.0945121073,,89.99008105354542,-2477058.2316467804,,1149.3087744699874,0.798899401933458,-131934.4314623911,18.36364185121897,18.36364185121897,0.0,,,2925.8344835931443,
lox_tank,Tank,2.2,,,3437370.50965052,,89.99806743997244,-2475785.5087262564,,1149.3578230468313,0.7984548487377153,-131898.5814566574,18.35420653492735,18.35420653492735,0.0,,,2925.8330738932254,
lox_tank,Tank,2.2,,,3478229.27104391,,90.0059561169731,-2474447.6104231337,,1149.4062806409809,0.7979897252466349,-131863.1598302641,18.34428804170906,18.34428804170906,0.0,,,2925.8316646677054,
lox_tank,Tank,2.2,,,3518571.075224143,,90.01374211589794,-2473097.112451095,,1149.4541163914444,0.7975210093010292,-131828.18927564067,18.334276140994547,18.334276140994547,0.0,,,2925.830257432478,
lox_tank,Tank,2.2,,,3498491.618487796,,90.00986712159091,-2471731.709456408,,1149.4303080342843,0.7970972060676109,-131845.59492199053,18.32415374207123,18.32415374207123,0.0,,,2925.830959826793,
lox_tank,Tank,2.2,,,3478680.7651416846,,90.00604327144401,-2470420.707496063,,1149.4068160532765,0.7966907098853738,-131862.76843369743,18.314434644571442,18.314434644571442,0.0,,,2925.831649005391,
lox_tank,Tank,2.3,,,3459098.722818982,,90.00226291052462,-2469117.7813046635,,1149.3835933405112,0.7962866149624148,-131879.74427959835,18.30477541668905,18.30477541668905,0.0,,,2925.8323264941605,
lox_tank,Tank,2.3,,,3439759.1145400447,,89.99852869284369,-2467824.9288109406,,1149.3606561251563,0.7958855548320084,-131896.51062535078,18.295190870045026,18.295190870045026,0.0,,,2925.8329919544085,
lox_tank,Tank,2.3,,,3420629.8606398283,,89.9948344470972,-2466538.6668507922,,1149.3379664296908,0.795486432900421,-131913.09525899775,18.28565518224357,18.28565518224357,0.0,,,2925.8336466158653,
lox_tank,Tank,2.3,,,3401709.964456668,,89.99118000174299,-2465259.1741155805,,1149.315523135801,0.7950893079450514,-131929.49902337792,18.276169678010977,18.276169678010977,0.0,,,2925.8342906281587,
lox_tank,Tank,2.3,,,3441897.840014825,,89.99894168412963,-2463986.276422208,,1149.3631928004554,0.7946458169386614,-131894.65643875627,18.26673306604292,18.26673306604292,0.0,,,2925.8329185405364,
lox_tank,Tank,2.4,,,3481603.568656172,,90.00660746817775,-2462649.5609683744,,1149.4102820854228,0.7941821830904324,-131860.23468781877,18.256823341863818,18.256823341863818,0.0,,,2925.8315475657523,
lox_tank,Tank,2.4,,,3520859.4011079357,,90.01418367915531,-2461301.859062528,,1149.4568295394417,0.7937154184843956,-131826.20571204345,18.246832169752892,18.246832169752892,0.0,,,2925.8301771377674,
lox_tank,Tank,2.4,,,3501093.3274399177,,90.01036924705403,-2459936.699688903,,1149.4333930207474,0.7932913593620581,-131843.33962014064,18.236711576911432,18.236711576911432,0.0,,,2925.830869036845,
lox_tank,Tank,2.4,,,3481557.015166948,,90.00659848194796,-2458620.0910410415,,1149.4102268799177,0.7928827536090992,-131860.27504439946,18.226950914300172,18.226950914300172,0.0,,,2925.8315491820763,
lox_tank,Tank,2.4,,,3462215.3973917156,,90.00286463707376,-2457308.0168451997,,1149.3872896005782,0.7924754359396942,-131877.0423612631,18.217223867795237,18.217223867795237,0.0,,,2925.8322189133046,
lox_tank,Tank,2.5,,,3443096.298146582,,89.99917310479462,-2456004.178359045,,1149.3646142434288,0.7920705775604395,-131893.6174286406,18.20755787662649,18.20755787662649,0.0,,,2925.8328773829458,
lox_tank,Tank,2.5,,,3424224.837196269,,89.99552875869614,-2454712.1484875376,,1149.3422306721432,0.7916693106212674,-131909.9784454616,18.19797942848251,18.19797942848251,0.0,,,2925.8335238551,
lox_tank,Tank,2.5,,,3405579.789649206,,89.99192752330919,-2453429.760725648,,1149.3201137829753,0.7912709541877228,-131926.14378937075,18.18847246200394,18.18847246200394,0.0,,,2925.834159185561,
lox_tank,Tank,2.5,,,3444650.9670920135,,89.9994733055428,-2452155.69460166,,1149.3664581622866,0.790828158364551,-131892.2696033275,18.179027187889357,18.179027187889357,0.0,,,2925.832823971609,
lox_tank,Tank,2.5,,,3483256.7757081296,,90.0069265846202,-2450820.1630780837,,1149.4122425352925,0.7903659613319853,-131858.8015477085,18.16912624076319,18.16912624076319,0.0,,,2925.8314901524623,
lox_tank,Tank,2.6,,,3464182.0728360363,,90.00324432815582,-2449475.0344564863,,1149.3896219777814,0.7899477165287816,-131875.33741304494,18.15915414566456,18.15915414566456,0.0,,,2925.8321509796456,
lox_tank,Tank,2.6,,,3445341.65370263,,89.99960667318075,-2448181.1150133996,,1149.367277348668,0.7895457808347834,-131891.6708116941,18.149561689204067,18.149561689204067,0.0,,,2925.8328002352646,
lox_tank,Tank,2.6,,,3426674.9163353965,,89.99600193889144,-2446890.386495648,,1149.3451368355336,0.7891447184687786,-131907.85426120943,18.13999288863074,18.13999288863074,0.0,,,2925.833440118375,
lox_tank,Tank,2.6,,,3408211.7890483635,,89.99243592308771,-2445606.828790589,,1149.323235992138,0.7887457888703281,-131923.8617960846,18.130477248792346,18.130477248792346,0.0,,,2925.834069704097,
lox_tank,Tank,2.6,,,3446641.2700769217,,89.99985761941103,-2444329.8758341162,,1149.368818747108,0.788302687423368,-131890.5441099257,18.121010573179344,18.121010573179344,0.0,,,2925.832755559742,
lox_tank,Tank,2.7,,,3484608.850870346,,90.00718757040168,-2442991.9187227963,,1149.413845878106,0.7878403287438666,-131857.62945787463,18.11109164398718,18.11109164398718,0.0,,,2925.8314431774024,
lox_tank,Tank,2.7,,,3465692.772541801,,90.00353598286681,-2441642.462907211,,1149.3914135768898,0.787420510344551,-131874.02776349147,18.101087469287187,18.101087469287187,0.0,,,2925.832098771012,
lox_tank,Tank,2.7,,,3446992.58780807,,89.99992545573696,-2440341.1409627497,,1149.369235422829,0.787016024829262,-131890.2395357117,18.09144013447046,18.09144013447046,0.0,,,2925.832743480082,
lox_tank,Tank,2.7,,,3428468.5756658046,,89.99634833902114,-2439043.630448691,,1149.347264365696,0.7866126111861805,-131906.29919048824,18.08182105564787,18.08182105564787,0.0,,,2925.833378779402,
lox_tank,Tank,2.7,,,3410177.018586862,,89.99281552097905,-2437757.3968519727,,1149.325567221448,0.7862126317179654,-131922.15791291185,18.07228557811836,18.07228557811836,0.0,,,2925.8340028474536,
lox_tank,Tank,2.8,,,3447899.848843489,,90.00010063876492,-2436480.047211561,,1149.3703114646607,0.7857700769509152,-131889.45298855525,18.062815961693676,18.062815961693676,0.0,,,2925.832712279389,
lox_tank,Tank,2.8,,,3485143.6463766266,,90.00729079900363,-2435143.9234571527,,1149.4144800565261,0.7853089958977828,-131857.16585408794,18.052910624071252,18.052910624071252,0.0,,,2925.8314245921547,
lox_tank,Tank,2.8,,,3466459.3979621185,,90.00368398554721,-2433799.436851968,,1149.3923227439295,0.7848905430949809,-131873.3631652943,18.042943288553687,18.042943288553687,0.0,,,2925.8320722685653,
lox_tank,Tank,2.8,,,3448009.707147959,,90.00012185120634,-2432504.7447067937,,1149.370441759974,0.78448794437683,-131889.35774733569,18.033345103675423,18.033345103675423,0.0,,,2925.83270850082,
lox_tank,Tank,2.8,,,3429726.3120860085,,89.9965912357744,-2431213.177012488,,1149.3487562062805,0.7840862046681425,-131905.20875880003,18.023770081876652,18.023770081876652,0.0,,,2925.8333357491715,
lox_tank,Tank,2.9,,,3411637.7061843467,,89.99309765866415,-2429928.5919610653,,1149.3272999307312,0.7836865454646325,-131920.89147953922,18.014246825818166,18.014246825818166,0.0,,,2925.833953131023,
lox_tank,Tank,2.9,,,3448738.2548654256,,90.0002625252967,-2428650.4483364993,,1149.3713058382434,0.7832443367842027,-131888.72613633666,18.00477132320136,18.00477132320136,0.0,,,2925.8326834395157,
lox_tank,Tank,2.9,,,3485391.42376498,,90.00733862592492,-2427313.1777696656,,1149.414773878733,0.78278346044633,-131856.95106087756,17.99485748369861,17.99485748369861,0.0,,,2925.831415980445,
lox_tank,Tank,2.9,,,3466870.860958643,,90.00376342108275,-2425964.948808038,,1149.3928107105323,0.7823636200207307,-131873.00646276012,17.984862404265893,17.984862404265893,0.0,,,2925.8320580418895,
lox_tank,Tank,2.9,,,3448567.7899523247,,90.00022961058804,-2424663.7335156403,,1149.3711036622733,0.7819587513048677,-131888.87391999655,17.97521586011298,17.97521586011298,0.0,,,2925.8326893037543,
lox_tank,Tank,3.0,,,3430433.031631249,,89.99672771775124,-2423366.2158723716,,1149.3495944647725,0.7815549252794692,-131904.59604868325,17.965596728438072,17.965596728438072,0.0,,,2925.833311563897,
lox_tank,Tank,3.0,,,3412493.5273379083,,89.99326296222516,-2422076.1308981664,,1149.3283151248936,0.781153325053859,-131920.14947426296,17.956032698767203,17.956032698767203,0.0,,,2925.8339239923976,
kerosene_tank,Tank,0.0,,,3458706.967822121,,293.1519320651549,-4890981.632895777,,751.8173161252644,0.8052483522915265,-500332.68346014514,9.68639448054571,9.68639448054571,0.0,,,-1302.3910261236563,
kerosene_tank,Tank,0.0,,,3480888.572119372,,293.1557146072305,-4886759.264418472,,751.8300411544577,0.8045395666278604,-500303.25784255355,9.678032247811423,9.678032247811423,0.0,,,-1302.3912925856914,
kerosene_tank,Tank,0.0,,,3508331.516689795,,293.16039330175073,-4883820.159483503,,751.8457815801203,0.804038848825306,-500266.854009694,9.672211467453478,9.672211467453478,0.0,,,-1302.3916245297094,
kerosene_tank,Tank,0.1,,,3496158.5799804255,,293.1583181036956,-4880912.740097695,,751.8387999555198,0.8035676530358438,-500283.00156474864,9.666453439064677,9.666453439064677,0.0,,,-1302.3914769774885,
kerosene_tank,Tank,0.1,,,3483802.4029511474,,293.15621143535844,-4877983.53718761,,751.8317125901486,0.8030929750880408,-500299.3924931359,9.66065226927295,9.66065226927295,0.0,,,-1302.3913277111885,
kerosene_tank,Tank,0.1,,,3471475.6993534737,,293.15410955901336,-4875043.356668661,,751.8246414820061,0.8026164635057066,-500315.7446278648,9.654829358763736,9.654829358763736,0.0,,,-1302.3911793100506,
kerosene_tank,Tank,0.1,,,3459802.378804514,,293.1521188789982,-4872241.51744814,,751.8179445842701,0.8021623201134735,-500331.2302894822,9.649280427690575,9.649280427690575,0.0,,,-1302.3910392438909,
kerosene_tank,Tank,0.1,,,3448689.9117226815,,293.15022364864535,-4869559.441364232,,751.811568904156,0.8017275439775778,-500345.97218386317,9.643968682743337,9.643968682743337,0.0,,,-1302.3909063311955,
kerosene_tank,Tank,0.2,,,3437532.807885932,,293.1483206150375,-4866852.809095001,,751.8051670842189,0.8012887453466196,-500360.7735420697,9.638608305248312,9.638608305248312,0.0,,,-1302.390773300649,
kerosene_tank,Tank,0.2,,,3426382.1902056965,,293.14641849704145,-4864132.744025683,,751.7987684553667,0.8008477242204345,-500375.5665441821,9.633221324627293,9.633221324627293,0.0,,,-1302.3906407640272,
kerosene_tank,Tank,0.2,,,3415234.656581162,,293.14451671452076,-4861398.391160198,,751.7923710659137,0.8004043418550503,-500390.3557033249,9.627806047594566,9.627806047594566,0.0,,,-1302.39050868045,
kerosene_tank,Tank,0.2,,,3404092.2225452787,,293.1426156115004,-4858650.118506178,,751.7859760730054,0.799958657552175,-500405.1383453012,9.622363202974606,9.622363202974606,0.0,,,-1302.3903770734278,
kerosene_tank,Tank,0.2,,,3431588.4060824593,,293.1473066183814,-4855888.176670084,,751.8017560368862,0.7994871328994749,-500368.6596705324,9.616893287083531,9.616893287083531,0.0,,,-1302.3907025934507,
kerosene_tank,Tank,0.3,,,3459176.1739791445,,293.1520120848494,-4853158.076645223,,751.8175853187689,0.7990208180416837,-500332.0610116259,9.611486432632416,9.611486432632416,0.0,,,-1302.3910317430596,
kerosene_tank,Tank,0.3,,,3486699.705658971,,293.1567054324299,-4850451.2097970145,,751.8333745090733,0.7985583904175909,-500295.5490859622,9.606125590563064,9.606125590563064,0.0,,,-1302.3913626656147,
kerosene_tank,Tank,0.3,,,3475309.8035471286,,293.1547633526548,-4847634.222998267,,751.8268409525019,0.7981015489011201,-500310.65841898235,9.600546660314045,9.600546660314045,0.0,,,-1302.3912254143233,
kerosene_tank,Tank,0.3,,,3463786.987077394,,293.15279840750816,-4844810.983502894,,751.8202305899051,0.7976437514955906,-500325.9443340019,9.594955346848192,9.594955346848192,0.0,,,-1302.3910870032357,
