component,kind,time,Isp,MR,P,Q,T,U,cstar,d,fill_level,h,m,m_l,m_v,mdot_fu,mdot_ox,s,thrust
gn2_supply_4500psi,Node,2.0,,,29655790.871097654,,289.5308800927169,882003.2261950496,,304.0852020371663,0.0,258664.2479713368,5.473533636668993,0.0,5.473533636668993,,,4966.162236046499,
gn2_supply_4500psi,Node,2.0,,,29621205.877400562,,289.4379341606324,881301.4445817568,,303.9344743362531,0.0,258550.45701763654,5.470820538052556,0.0,5.470820538052556,,,4966.16213859423,
gn2_supply_4500psi,Node,2.1,,,29586692.0241616,,289.34509591424126,880600.7390899505,,303.7839115280216,0.0,258436.84384745467,5.468110407504388,0.0,5.468110407504388,,,4966.162041321275,
gn2_supply_4500psi,Node,2.1,,,29517828.28438507,,289.15956966194494,879201.4749555844,,303.4831150347802,0.0,258209.93257508066,5.462696070626044,0.0,5.462696070626044,,,4966.1616526880225,
gn2_supply_4500psi,Node,2.1,,,29517828.28438507,,289.15956966194494,879201.4749555844,,303.4831150347802,0.0,258209.93257508066,5.462696070626044,0.0,5.462696070626044,,,4966.1616526880225,
gn2_supply_4500psi,Node,2.2,,,29517828.28438507,,289.15956966194494,879201.4749555844,,303.4831150347802,0.0,258209.93257508066,5.462696070626044,0.0,5.462696070626044,,,4966.1616526880225,
gn2_supply_4500psi,Node,2.2,,,29449247.029282887,,288.97447238618645,877806.4917192457,,303.182975268999,0.0,257983.72839906768,5.457293554841981,0.0,5.457293554841981,,,4966.161265480863,
gn2_supply_4500psi,Node,2.3,,,29415085.876526076,,288.8821693760583,877111.1298562671,,303.03323243502393,0.0,257870.99768474122,5.454598183830431,0.0,5.454598183830431,,,4966.161169097002,
gn2_supply_4500psi,Node,2.4,,,29380994.589183737,,288.78997264407104,876416.8280663546,,302.8836525210045,0.0,257758.44196554468,5.45190574537808,0.0,5.45190574537808,,,4966.161072889274,
gn2_supply_4500psi,Node,2.4,,,29312973.027100928,,288.60572736392265,875030.3393508906,,302.5848178823725,0.0,257533.6403295643,5.446526721882704,0.0,5.446526721882704,,,4966.160688507822,
gn2_supply_4500psi,Node,2.5,,,29312973.027100928,,288.60572736392265,875030.3393508906,,302.5848178823725,0.0,257533.6403295643,5.446526721882704,0.0,5.446526721882704,,,4966.160688507822,
gn2_supply_4500psi,Node,2.5,,,29312973.027100928,,288.60572736392265,875030.3393508906,,302.5848178823725,0.0,257533.6403295643,5.446526721882704,0.0,5.446526721882704,,,4966.160688507822,
gn2_supply_4500psi,Node,2.6,,,29245228.89838827,,288.4219054633993,873648.0678316377,,302.2866321304744,0.0,257309.53472411554,5.441159378348539,0.0,5.441159378348539,,,4966.160305527187,
gn2_supply_4500psi,Node,2.6,,,29245228.89838827,,288.4219054633993,873648.0678316377,,302.2866321304744,0.0,257309.53472411554,5.441159378348539,0.0,5.441159378348539,,,4966.160305527187,
gn2_supply_4500psi,Node,2.7,,,29211484.006783713,,288.3302369898299,872959.0301977162,,302.1378624061335,0.0,257197.84765737114,5.4384815233104025,0.0,5.4384815233104025,,,4966.160210192811,
gn2_supply_4500psi,Node,2.7,,,29110519.266626887,,288.0553562908963,870895.0503669403,,301.69203617858676,0.0,256863.18605530963,5.430456651214562,0.0,5.430456651214562,,,4966.159352614704,
gn2_supply_4500psi,Node,2.8,,,29110519.266626887,,288.0553562908963,870895.0503669403,,301.69203617858676,0.0,256863.18605530963,5.430456651214562,0.0,5.430456651214562,,,4966.159352614704,
gn2_supply_4500psi,Node,2.8,,,29110519.266626887,,288.0553562908963,870895.0503669403,,301.69203617858676,0.0,256863.18605530963,5.430456651214562,0.0,5.430456651214562,,,4966.159352614704,
gn2_supply_4500psi,Node,2.9,,,29043597.735161692,,287.8727938472474,869525.3085313704,,301.39578209168786,0.0,256641.14734262135,5.425124077650381,0.0,5.425124077650381,,,4966.158973788063,
gn2_supply_4500psi,Node,2.9,,,29043597.735161692,,287.8727938472474,869525.3085313704,,301.39578209168786,0.0,256641.14734262135,5.425124077650381,0.0,5.425124077650381,,,4966.158973788063,
gn2_supply_4500psi,Node,3.0,,,29010261.892713025,,287.7817520081293,868842.5047471208,,301.2479743688725,0.0,256530.48820037014,5.422463538639705,0.0,5.422463538639705,,,4966.158879485197,
gn2_supply_4500psi,Node,3.0,,,28910519.46077661,,287.50874931885124,866797.1802655087,,300.80502843030405,0.0,256198.90321172497,5.4144905117454725,0.0,5.4144905117454725,,,4966.158031178865,
gn2_supply_4500psi,Node,3.1,,,28910519.46077661,,287.50874931885124,866797.1802655087,,300.80502843030405,0.0,256198.90321172497,5.4144905117454725,0.0,5.4144905117454725,,,4966.158031178865,
gn2_supply_4500psi,Node,3.1,,,28910519.46077661,,287.50874931885124,866797.1802655087,,300.80502843030405,0.0,256198.90321172497,5.4144905117454725,0.0,5.4144905117454725,,,4966.158031178865,
gn2_supply_4500psi,Node,3.2,,,28844405.945657272,,287.3274300446753,865439.7833767377,,300.5106831488852,0.0,255978.8993355681,5.409192296679933,0.0,5.409192296679933,,,4966.157656433286,
gn2_supply_4500psi,Node,3.2,,,28844405.945657272,,287.3274300446753,865439.7833767377,,300.5106831488852,0.0,255978.8993355681,5.409192296679933,0.0,5.409192296679933,,,4966.157656433286,
gn2_supply_4500psi,Node,3.2,,,28811471.91403861,,287.23700675354047,864763.121709651,,300.36382606443124,0.0,255869.2522051189,5.406548869159762,0.0,5.406548869159762,,,4966.157563143857,
gn2_supply_4500psi,Node,3.3,,,28712930.18789895,,286.96585784957927,862736.1783260598,,299.92372642453864,0.0,255540.69625086305,5.398627075641695,0.0,5.398627075641695,,,4966.156723946976,
gn2_supply_4500psi,Node,3.4,,,28712930.18789895,,286.96585784957927,862736.1783260598,,299.92372642453864,0.0,255540.69625086305,5.398627075641695,0.0,5.398627075641695,,,4966.156723946976,
gn2_supply_4500psi,Node,3.4,,,28712930.18789895,,286.96585784957927,862736.1783260598,,299.92372642453864,0.0,255540.69625086305,5.398627075641695,0.0,5.398627075641695,,,4966.156723946976,
gn2_supply_4500psi,Node,3.5,,,28647610.445953105,,286.785765758356,861390.945430982,,299.63126748577025,0.0,255322.69583156717,5.393362814743864,0.0,5.393362814743864,,,4966.156353211227,
gn2_supply_4500psi,Node,3.5,,,28647610.445953105,,286.785765758356,861390.945430982,,299.63126748577025,0.0,255322.69583156717,5.393362814743864,0.0,5.393362814743864,,,4966.156353211227,
gn2_supply_4500psi,Node,3.6,,,28647610.445953105,,286.785765758356,861390.945430982,,299.63126748577025,0.0,255322.69583156717,5.393362814743864,0.0,5.393362814743864,,,4966.156353211227,
gn2_supply_4500psi,Node,3.6,,,28550053.34786019,,286.51614380795303,859379.1172095542,,299.1935146484843,0.0,254996.62894402916,5.385483263672717,0.0,5.385483263672717,,,4966.155521485738,
gn2_supply_4500psi,Node,3.7,,,28517708.915385008,,286.4266336579578,858711.5023132316,,299.0480628571569,0.0,254888.47097047087,5.382865131428823,0.0,5.382865131428823,,,4966.15542968374,
gn2_supply_4500psi,Node,3.7,,,28485428.965825092,,286.33722376575895,858044.879232809,,298.9027655220596,0.0,254780.4761531479,5.380249779397072,0.0,5.380249779397072,,,4966.155338044432,
gn2_supply_4500psi,Node,3.8,,,28421017.60982063,,286.15854336856734,856713.6118907371,,298.6124791630008,0.0,254564.77399567267,5.375024624934014,0.0,5.375024624934014,,,4966.154971898359,
gn2_supply_4500psi,Node,3.8,,,28421017.60982063,,286.15854336856734,856713.6118907371,,298.6124791630008,0.0,254564.77399567267,5.375024624934014,0.0,5.375024624934014,,,4966.154971898359,
gn2_supply_4500psi,Node,3.9,,,28421017.60982063,,286.15854336856734,856713.6118907371,,298.6124791630008,0.0,254564.77399567267,5.375024624934014,0.0,5.375024624934014,,,4966.154971898359,
gn2_supply_4500psi,Node,3.9,,,28356862.360408716,,285.98026240993437,855386.2907752497,,298.3228080478104,0.0,254349.72087978217,5.369810544860586,0.0,5.369810544860586,,,4966.154607046451,
gn2_supply_4500psi,Node,4.0,,,28292961.725077666,,285.8023791947739,854062.8967960156,,298.03374978786445,0.0,254135.31350016058,5.36460749618156,0.0,5.36460749618156,,,4966.154243481251,
gn2_supply_4500psi,Node,4.0,,,28292961.725077666,,285.8023791947739,854062.8967960156,,298.03374978786445,0.0,254135.31350016058,5.36460749618156,0.0,5.36460749618156,,,4966.154243481251,
gn2_supply_4500psi,Node,4.0,,,28261128.178428352,,285.71366562890813,853403.1538937755,,297.8895258980281,0.0,254028.44990180616,5.362011466164506,0.0,5.362011466164506,,,4966.154152968401,
gn2_supply_4500psi,Node,4.1,,,28229357.625608597,,285.6250506317587,852744.3837714626,,297.7454540818885,0.0,253921.74616415298,5.359418173473992,0.0,5.359418173473992,,,4966.1540626145315,
gn2_supply_4500psi,Node,4.2,,,28229357.625608597,,285.6250506317587,852744.3837714626,,297.7454540818885,0.0,253921.74616415298,5.359418173473992,0.0,5.359418173473992,,,4966.1540626145315,
gn2_supply_4500psi,Node,4.2,,,28165961.613676634,,285.44795755667474,851428.784402203,,297.45761400929973,0.0,253708.61996080115,5.354237052167395,0.0,5.354237052167395,,,4966.153701599648,
gn2_supply_4500psi,Node,4.2,,,28102815.80730918,,285.27125720256754,850117.0556801587,,297.1703797091699,0.0,253496.12971722672,5.349066834765058,0.0,5.349066834765058,,,4966.15334184943,
gn2_supply_4500psi,Node,4.3,,,28102815.80730918,,285.27125720256754,850117.0556801587,,297.1703797091699,0.0,253496.12971722672,5.349066834765058,0.0,5.349066834765058,,,4966.15334184943,
gn2_supply_4500psi,Node,4.4,,,28071357.66516113,,285.1831322388514,849463.1173518914,,297.0270642780172,0.0,253390.2196977997,5.346487157004309,0.0,5.346487157004309,,,4966.153252284083,
gn2_supply_4500psi,Node,4.4,,,28039961.429624498,,285.09510460382387,848810.1378609347,,296.8838991691596,0.0,253284.4671270994,5.343910185044872,0.0,5.343910185044872,,,4966.153162874998,
gn2_supply_4500psi,Node,4.5,,,28039961.429624498,,285.09510460382387,848810.1378609347,,296.8838991691596,0.0,253284.4671270994,5.343910185044872,0.0,5.343910185044872,,,4966.153162874998,
gn2_supply_4500psi,Node,4.5,,,27977311.533858486,,284.9191844411584,847506.0919626825,,296.59786901828187,0.0,253073.23871883968,5.338761642329073,0.0,5.338761642329073,,,4966.152805631549,
gn2_supply_4500psi,Node,4.5,,,27914907.53491593,,284.7436520676227,846205.8613519077,,296.3124376771506,0.0,252862.63669540852,5.333623878188711,0.0,5.333623878188711,,,4966.152449631233,
gn2_supply_4500psi,Node,4.6,,,27914907.53491593,,284.7436520676227,846205.8613519077,,296.3124376771506,0.0,252862.63669540852,5.333623878188711,0.0,5.333623878188711,,,4966.152449631233,
gn2_supply_4500psi,Node,4.7,,,27883818.33184433,,284.6561083167315,845557.644584463,,296.1700202638608,0.0,252757.66589841878,5.331060364749494,0.0,5.331060364749494,,,4966.152360997253,
gn2_supply_4500psi,Node,4.7,,,27852789.97269496,,284.56866067680056,844910.3729894704,,296.02775145105414,0.0,252652.85018773886,5.328499526118974,0.0,5.328499526118974,,,4966.1522725168825,
gn2_supply_4500psi,Node,4.8,,,27790873.368204195,,284.3938987251261,843617.7156445808,,295.7435104583839,0.0,252443.49105625774,5.323383188250911,0.0,5.323383188250911,,,4966.151918980774,
gn2_supply_4500psi,Node,4.8,,,27729198.44879461,,284.21951971927325,842328.8193280014,,295.459861430154,0.0,252234.74893097844,5.318277505742771,0.0,5.318277505742771,,,4966.151566666751,
gn2_supply_4500psi,Node,4.9,,,27729198.44879461,,284.21951971927325,842328.8193280014,,295.459861430154,0.0,252234.74893097844,5.318277505742771,0.0,5.318277505742771,,,4966.151566666751,
gn2_supply_4500psi,Node,4.9,,,27729198.44879461,,284.21951971927325,842328.8193280014,,295.459861430154,0.0,252234.74893097844,5.318277505742771,0.0,5.318277505742771,,,4966.151566666751,
gn2_supply_4500psi,Node,5.0,,,27698471.86493881,,284.132549924493,841686.2427584365,,295.31833176994473,0.0,252130.70329428662,5.315729971859005,0.0,5.315729971859005,,,4966.151478948368,
gn2_supply_4500psi,Node,5.0,,,27667805.08616435,,284.0456750447258,841044.5979671814,,295.17694901734166,0.0,252026.81042976413,5.313185082312149,0.0,5.313185082312149,,,4966.151391381003,
gn2_supply_4500psi,Node,5.1,,,27606609.236247197,,283.8720568660515,839763.1675303295,,294.8944767688388,0.0,251819.29264039182,5.308100581839097,0.0,5.308100581839097,,,4966.151041489588,
gn2_supply_4500psi,Node,5.1,,,27545650.95398216,,283.69881687637866,838485.4449353453,,294.6125897542818,0.0,251612.38266985764,5.303026615577073,0.0,5.303026615577073,,,4966.150692799679,
gn2_supply_4500psi,Node,5.2,,,27545650.95398216,,283.69881687637866,838485.4449353453,,294.6125897542818,0.0,251612.38266985764,5.303026615577073,0.0,5.303026615577073,,,4966.150692799679,
gn2_supply_4500psi,Node,5.2,,,27545650.95398216,,283.69881687637866,838485.4449353453,,294.6125897542818,0.0,251612.38266985764,5.303026615577073,0.0,5.303026615577073,,,4966.150692799679,
gn2_supply_4500psi,Node,5.2,,,27515280.811015546,,283.61241391053517,837848.4288091754,,294.4719377545206,0.0,251509.24841809084,5.30049487958137,0.0,5.30049487958137,,,4966.150605981485,
gn2_supply_4500psi,Node,5.3,,,27424401.231561802,,283.3533141621214,835940.136374837,,294.05041748431603,0.0,251200.1872025645,5.2929075147176885,0.0,5.2929075147176885,,,4966.1498249549095,
gn2_supply_4500psi,Node,5.4,,,27334047.97976799,,283.0950567951719,834040.0849904787,,293.6302011961928,0.0,250892.47617207223,5.28534362153147,0.0,5.28534362153147,,,4966.149047927274,
gn2_supply_4500psi,Node,5.4,,,27334047.97976799,,283.0950567951719,834040.0849904787,,293.6302011961928,0.0,250892.47617207223,5.28534362153147,0.0,5.28534362153147,,,4966.149047927274,
gn2_supply_4500psi,Node,5.5,,,27334047.97976799,,283.0950567951719,834040.0849904787,,293.6302011961928,0.0,250892.47617207223,5.28534362153147,0.0,5.28534362153147,,,4966.149047927274,
gn2_supply_4500psi,Node,5.5,,,27334047.97976799,,283.0950567951719,834040.0849904787,,293.6302011961928,0.0,250892.47617207223,5.28534362153147,0.0,5.28534362153147,,,4966.149047927274,
gn2_supply_4500psi,Node,5.6,,,27334047.97976799,,283.0950567951719,834040.0849904787,,293.6302011961928,0.0,250892.47617207223,5.28534362153147,0.0,5.28534362153147,,,4966.149047927274,
gn2_supply_4500psi,Node,5.6,,,27274142.552315924,,282.92350009665046,832778.839433806,,293.35092140804613,0.0,250688.26536828635,5.28031658534483,0.0,5.28031658534483,,,4966.148704563372,
gn2_supply_4500psi,Node,5.7,,,27214467.376529764,,282.75231307976804,831521.2068559483,,293.0722147982852,0.0,250484.646011783,5.275299866369133,0.0,5.275299866369133,,,4966.1483623644235,
gn2_supply_4500psi,Node,5.7,,,27184735.450119536,,282.66693180838644,830894.1886179605,,292.933147006668,0.0,250383.14870185396,5.272796646120024,0.0,5.272796646120024,,,4966.148277158586,
gn2_supply_4500psi,Node,5.8,,,27155060.508317642,,282.58164217631384,830268.0656066972,,292.7942214762671,0.0,250281.79785670326,5.270295986572807,0.0,5.270295986572807,,,4966.1481920967335,
gn2_supply_4500psi,Node,5.8,,,27125442.39083582,,282.4964439961034,829642.8357366351,,292.6554379407536,0.0,250180.5931167873,5.267797882933564,0.0,5.267797882933564,,,4966.148107178466,
gn2_supply_4500psi,Node,5.9,,,27066336.959923975,,282.3261741571783,828394.1581214425,,292.37815432831354,0.0,249978.439056927,5.262806777909644,0.0,5.262806777909644,,,4966.147767862414,
gn2_supply_4500psi,Node,5.9,,,27007457.28132124,,282.15626873193025,827149.0349126029,,292.10143641670817,0.0,249776.8663453204,5.257825855500747,0.0,5.257825855500747,,,4966.147429688842,
gn2_supply_4500psi,Node,6.0,,,27007457.28132124,,282.15626873193025,827149.0349126029,,292.10143641670817,0.0,249776.8663453204,5.257825855500747,0.0,5.257825855500747,,,4966.147429688842,
gn2_supply_4500psi,Node,6.0,,,27007457.28132124,,282.15626873193025,827149.0349126029,,292.10143641670817,0.0,249776.8663453204,5.257825855500747,0.0,5.257825855500747,,,4966.147429688842,
gn2_supply_4500psi,Node,6.1,,,27007457.28132124,,282.15626873193025,827149.0349126029,,292.10143641670817,0.0,249776.8663453204,5.257825855500747,0.0,5.257825855500747,,,4966.147429688842,
gn2_supply_4500psi,Node,6.1,,,27007457.28132124,,282.15626873193025,827149.0349126029,,292.10143641670817,0.0,249776.8663453204,5.257825855500747,0.0,5.257825855500747,,,4966.147429688842,
gn2_supply_4500psi,Node,6.2,,,26919500.387018986,,281.90187149676194,825286.6569650848,,291.6872049346552,0.0,249475.32108445818,5.250369688823793,0.0,5.250369688823793,,,4966.1466708727885,
gn2_supply_4500psi,Node,6.2,,,26832045.16867931,,281.648287747168,823432.1989910969,,291.2742364592506,0.0,249175.07064211607,5.24293625626651,0.0,5.24293625626651,,,4966.1459158706575,
gn2_supply_4500psi,Node,6.2,,,26803042.293829545,,281.5640843885828,822816.6680347247,,291.1369989573015,0.0,249075.4513049874,5.240465981231426,0.0,5.240465981231426,,,4966.145832507454,
gn2_supply_4500psi,Node,6.3,,,26803042.293829545,,281.5640843885828,822816.6680347247,,291.1369989573015,0.0,249075.4513049874,5.240465981231426,0.0,5.240465981231426,,,4966.145832507454,
gn2_supply_4500psi,Node,6.4,,,26803042.293829545,,281.5640843885828,822816.6680347247,,291.1369989573015,0.0,249075.4513049874,5.240465981231426,0.0,5.240465981231426,,,4966.145832507454,
gn2_supply_4500psi,Node,6.4,,,26745163.350377522,,281.3958012305279,821587.3433501722,,290.8628016590505,0.0,248876.46077363766,5.235530429862909,0.0,5.235530429862909,,,4966.145499399514,
gn2_supply_4500psi,Node,6.5,,,26687503.315655585,,281.22787441882576,820361.4836269196,,290.5891585923387,0.0,248678.03618339737,5.230604854662096,0.0,5.230604854662096,,,4966.1451673998745,
gn2_supply_4500psi,Node,6.5,,,26687503.315655585,,281.22787441882576,820361.4836269196,,290.5891585923387,0.0,248678.03618339737,5.230604854662096,0.0,5.230604854662096,,,4966.1451673998745,
gn2_supply_4500psi,Node,6.6,,,26687503.315655585,,281.22787441882576,820361.4836269196,,290.5891585923387,0.0,248678.03618339737,5.230604854662096,0.0,5.230604854662096,,,4966.1451673998745,
gn2_supply_4500psi,Node,6.6,,,26658773.785561413,,281.1441157377525,819750.2782866139,,290.45261315084997,0.0,248579.12321517695,5.228147036715299,0.0,5.228147036715299,,,4966.145084727755,
gn2_supply_4500psi,Node,6.7,,,26630098.441356853,,281.0604454021105,819139.9316221224,,290.3162052836537,0.0,248480.3504161299,5.225691695105766,0.0,5.225691695105766,,,4966.145002192639,
gn2_supply_4500psi,Node,6.7,,,26544284.37177264,,280.8095357737131,817311.4617536898,,289.9073936444748,0.0,248184.3453073763,5.218333085600546,0.0,5.218333085600546,,,4966.144259669466,
gn2_supply_4500psi,Node,6.8,,,26487381.081968136,,280.64284502878417,816097.6059245451,,289.63567451219444,0.0,247987.88024864238,5.2134421412195,0.0,5.2134421412195,,,4966.143931501768,
gn2_supply_4500psi,Node,6.8,,,26487381.081968136,,280.64284502878417,816097.6059245451,,289.63567451219444,0.0,247987.88024864238,5.2134421412195,0.0,5.2134421412195,,,4966.143931501768,
gn2_supply_4500psi,Node,6.9,,,26487381.081968136,,280.64284502878417,816097.6059245451,,289.63567451219444,0.0,247987.88024864238,5.2134421412195,0.0,5.2134421412195,,,4966.143931501768,
gn2_supply_4500psi,Node,6.9,,,26487381.081968136,,280.64284502878417,816097.6059245451,,289.63567451219444,0.0,247987.88024864238,5.2134421412195,0.0,5.2134421412195,,,4966.143931501768,
gn2_supply_4500psi,Node,7.0,,,26430691.304396056,,280.47650422092437,814887.1442161204,,289.36450048295217,0.0,247791.9689413553,5.208561008693139,0.0,5.208561008693139,,,4966.143604415414,
gn2_supply_4500psi,Node,7.0,,,26345999.56219358,,280.2274352049574,813076.5196361355,,288.95855409625796,0.0,247498.87589738105,5.201253973732642,0.0,5.201253973732642,,,4966.142870429068,
gn2_supply_4500psi,Node,7.1,,,26317911.03277027,,280.1447260625126,812475.4995016959,,288.82364436243466,0.0,247401.624408552,5.198825598523824,0.0,5.198825598523824,,,4966.1427893781365,
gn2_supply_4500psi,Node,7.1,,,26289874.922940604,,280.06210316313195,811875.3148228029,,288.6888692034132,0.0,247304.50909576885,5.196399645661438,0.0,5.196399645661438,,,4966.142708459806,
gn2_supply_4500psi,Node,7.2,,,26289874.922940604,,280.06210316313195,811875.3148228029,,288.6888692034132,0.0,247304.50909576885,5.196399645661438,0.0,5.196399645661438,,,4966.142708459806,
gn2_supply_4500psi,Node,7.2,,,26233923.30728254,,279.89697627774984,810676.6125891553,,288.41958754421717,0.0,247110.51528233037,5.1915525757959085,0.0,5.1915525757959085,,,4966.142385112594,
gn2_supply_4500psi,Node,7.2,,,26178179.980961446,,279.7321930847457,809481.2356455412,,288.1508420797641,0.0,246917.0633877644,5.186715157435754,0.0,5.186715157435754,,,4966.142062820646,
gn2_supply_4500psi,Node,7.3,,,26178179.980961446,,279.7321930847457,809481.2356455412,,288.1508420797641,0.0,246917.0633877644,5.186715157435754,0.0,5.186715157435754,,,4966.142062820646,
gn2_supply_4500psi,Node,7.4,,,26178179.980961446,,279.7321930847457,809481.2356455412,,288.1508420797641,0.0,246917.0633877644,5.186715157435754,0.0,5.186715157435754,,,4966.142062820646,
gn2_supply_4500psi,Node,7.4,,,26178179.980961446,,279.7321930847457,809481.2356455412,,288.1508420797641,0.0,246917.0633877644,5.186715157435754,0.0,5.186715157435754,,,4966.142062820646,
gn2_supply_4500psi,Node,7.5,,,26094899.509641368,,279.4854524216448,807693.1356217345,,287.74852524977865,0.0,246627.64236901992,5.179473454496016,0.0,5.179473454496016,,,4966.141339572042,
gn2_supply_4500psi,Node,7.5,,,26012082.052320514,,279.2394791438163,805912.4469593336,,287.34740578498185,0.0,246339.42867488667,5.172253304129673,0.0,5.172253304129673,,,4966.140619847282,
gn2_supply_4500psi,Node,7.6,,,25984613.72078139,,279.15779467291435,805321.3378561888,,287.2140962502646,0.0,246243.79154600712,5.169853732504762,0.0,5.169853732504762,,,4966.140540365678,
gn2_supply_4500psi,Node,7.6,,,25957196.11749582,,279.0761944139752,804731.0418575848,,287.0809183864136,0.0,246148.28675439747,5.1674565309554445,0.0,5.1674565309554445,,,4966.140461012463,
gn2_supply_4500psi,Node,7.7,,,25957196.11749582,,279.0761944139752,804731.0418575848,,287.0809183864136,0.0,246148.28675439747,5.1674565309554445,0.0,5.1674565309554445,,,4966.140461012463,
gn2_supply_4500psi,Node,7.7,,,25902477.598818704,,278.9131098434463,803552.0724234299,,286.81482552523175,0.0,245957.5068022912,5.162666859454171,0.0,5.162666859454171,,,4966.140143913873,
gn2_supply_4500psi,Node,7.8,,,25847960.662932687,,278.75036088451907,802376.339493712,,286.5492573100361,0.0,245767.25352298483,5.1578866315806495,0.0,5.1578866315806495,,,4966.139827837065,
gn2_supply_4500psi,Node,7.8,,,25847960.662932687,,278.75036088451907,802376.339493712,,286.5492573100361,0.0,245767.25352298483,5.1578866315806495,0.0,5.1578866315806495,,,4966.139827837065,
gn2_supply_4500psi,Node,7.9,,,25847960.662932687,,278.75036088451907,802376.339493712,,286.5492573100361,0.0,245767.25352298483,5.1578866315806495,0.0,5.1578866315806495,,,4966.139827837065,
gn2_supply_4500psi,Node,7.9,,,25847960.662932687,,278.75036088451907,802376.339493712,,286.5492573100361,0.0,245767.25352298483,5.1578866315806495,0.0,5.1578866315806495,,,4966.139827837065,
gn2_supply_4500psi,Node,8.0,,,25847960.662932687,,278.75036088451907,802376.339493712,,286.5492573100361,0.0,245767.25352298483,5.1578866315806495,0.0,5.1578866315806495,,,4966.139827837065,
gn2_supply_4500psi,Node,8.0,,,25766508.98329884,,278.5066611307123,800617.5731494236,,286.15168912327107,0.0,245482.6084108648,5.150730404218879,0.0,5.150730404218879,,,4966.139118508795,
gn2_supply_4500psi,Node,8.1,,,25685505.46553374,,278.26371078067433,798866.0210235728,,285.7552926043238,0.0,245199.13678370143,5.143595266877829,0.0,5.143595266877829,,,4966.138412592968,
gn2_supply_4500psi,Node,8.1,,,25604946.493298046,,278.0215054319531,797121.6349572954,,285.36006145348625,0.0,244916.8303816585,5.136481106162752,0.0,5.136481106162752,,,4966.137710062453,
gn2_supply_4500psi,Node,8.2,,,25578225.553323235,,277.94106822577015,796542.5457183864,,285.22870410930665,0.0,244823.14787498998,5.134116673967519,0.0,5.134116673967519,,,4966.137632473092,
gn2_supply_4500psi,Node,8.2,,,25578225.553323235,,277.94106822577015,796542.5457183864,,285.22870410930665,0.0,244823.14787498998,5.134116673967519,0.0,5.134116673967519,,,4966.137632473092,
gn2_supply_4500psi,Node,8.2,,,25578225.553323235,,277.94106822577015,796542.5457183864,,285.22870410930665,0.0,244823.14787498998,5.134116673967519,0.0,5.134116673967519,,,4966.137632473092,
gn2_supply_4500psi,Node,8.3,,,25578225.553323235,,277.94106822577015,796542.5457183864,,285.22870410930665,0.0,244823.14787498998,5.134116673967519,0.0,5.134116673967519,,,4966.137632473092,
gn2_supply_4500psi,Node,8.3,,,25524895.999575935,,277.7803064259401,795385.9398869945,,284.9662457589443,0.0,244636.00446926727,5.129392423660997,0.0,5.129392423660997,,,4966.137322416776,
gn2_supply_4500psi,Node,8.4,,,25471760.557589415,,277.6198711501065,794232.4710994129,,284.70429903753217,0.0,244449.3706805744,5.1246773826755785,0.0,5.1246773826755785,,,4966.137013344943,
gn2_supply_4500psi,Node,8.5,,,25471760.557589415,,277.6198711501065,794232.4710994129,,284.70429903753217,0.0,244449.3706805744,5.1246773826755785,0.0,5.1246773826755785,,,4966.137013344943,
gn2_supply_4500psi,Node,8.5,,,25445282.008196227,,277.53984143196584,793657.2983010993,,284.5735805813472,0.0,244356.32427289625,5.122324450464249,0.0,5.122324450464249,,,4966.136936369504,
gn2_supply_4500psi,Node,8.6,,,25418851.524305176,,277.4598926906964,793082.903177114,,284.44298915787425,0.0,244263.4041275649,5.119973804841736,0.0,5.119973804841736,,,4966.136859515815,
gn2_supply_4500psi,Node,8.6,,,25339747.82073577,,277.2201376151727,791362.0456895314,,284.05159530951596,0.0,243984.92055318752,5.112928715571287,0.0,5.112928715571287,,,4966.136168069921,
gn2_supply_4500psi,Node,8.7,,,25287283.711740326,,277.06083534347187,790219.4490926905,,283.7914251786347,0.0,243800.05200417325,5.108245653215424,0.0,5.108245653215424,,,4966.135862403568,
gn2_supply_4500psi,Node,8.7,,,25287283.711740326,,277.06083534347187,790219.4490926905,,283.7914251786347,0.0,243800.05200417325,5.108245653215424,0.0,5.108245653215424,,,4966.135862403568,
gn2_supply_4500psi,Node,8.8,,,25287283.711740326,,277.06083534347187,790219.4490926905,,283.7914251786347,0.0,243800.05200417325,5.108245653215424,0.0,5.108245653215424,,,4966.135862403568,
gn2_supply_4500psi,Node,8.8,,,25287283.711740326,,277.06083534347187,790219.4490926905,,283.7914251786347,0.0,243800.05200417325,5.108245653215424,0.0,5.108245653215424,,,4966.135862403568,
gn2_supply_4500psi,Node,8.8,,,25235009.104531012,,276.9018539414922,789079.9278660583,,283.53175856128786,0.0,243615.6825089373,5.103571654103181,0.0,5.103571654103181,,,4966.1355576986825,
gn2_supply_4500psi,Node,8.9,,,25156901.473677035,,276.6637864746885,787375.2388712758,,283.14301123936156,0.0,243339.82321609423,5.096574202308508,0.0,5.096574202308508,,,4966.134873842614,
gn2_supply_4500psi,Node,9.0,,,25130991.82484505,,276.58471912459873,786809.2946588716,,283.0138036780261,0.0,243248.27415207232,5.094248466204469,0.0,5.094248466204469,,,4966.134798308647,
gn2_supply_4500psi,Node,9.0,,,25105128.731650274,,276.5057308955823,786244.1078924504,,282.8847204814006,0.0,243156.8478878655,5.091924968665211,0.0,5.091924968665211,,,4966.134722892668,
